,lin,rest_name,rest_type,loc,dine_rating,dine_reviews,delivery_rating,delivery_reviews,cuisine,cost,liked
860,https://www.zomato.com/pune/burgering1hadapsar,"Burger ing
                                    ",['Food Court'],Hadapsar,2.9,29.0,3.2,591.0,"['Beverages', 'Fast Food', 'Burger']",500,['']
861,https://www.zomato.com/pune/punjabitreatravet,"Punjabi TREAT
                                    ",['Casual Dining'],Ravet,3.9,376.0,3.9,4280.0,"['Biryani', 'Fast Food', 'Bengali', 'Seafood', 'Mughlai', 'Chinese', 'North Indian']",800,"['Paneer Banjara', ' Sea Food', ' Chilli Paneer', ' Paneer Angara Masala', ' Butter Naan', ' Chicen Biryani', ' Sandwich']"
862,https://www.zomato.com/pune/timeaftertimethecentralparhotelbundgarden,"Time After Time  The Central Par Hotel
                                    ",['Casual Dining'],"The Central Par Hotel, Bund Garden Road",3.9,344.0,3.7,64.0,"['Italian', 'European', 'Thai', 'Chinese', 'North Indian']",1600,"['Salad', ' Breafast Buffet', ' Pudding', ' Gulab Jamun', ' Pasta', ' Croissant']"
863,https://www.zomato.com/pune/pindpunjabharadi,"Pind Punjab
                                    ",['Casual Dining'],haradi,3.8,1521.0,3.9,29.0,"['Mughlai', 'Chinese', 'ebab', 'North Indian']",800,"['Lassi', ' Dal Mahani', ' Butter Chicen', ' Tandoori Chicen', ' Biryani', ' Veg Thali', ' Roti']"
864,https://www.zomato.com/pune/georgerestauranteaststreet,"George Restaurant
                                    ",['Casual Dining'],East Street,4.1,2737.0,3.9,243.0,"['Biryani', 'Chinese', 'North Indian']",800,"['Butter Chicen', ' Tandoori Chicen', ' Mutton Biryani', ' Chicen Biryani', ' Sea Food', ' Chicen Tia Masala', ' Rotisserie Chicen']"
865,https://www.zomato.com/pune/claypotharadi,"Claypot
                                    ",['Casual Dining'],haradi,4.0,1309.0,3.1,13.0,"['South Indian', 'Chinese', 'Seafood', 'North Indian']",700,"['Tandoori Chicen', ' Chicen Biryani', ' Garlic Naan', ' Paneer Tia', ' Dahi e abab', ' Gulab Jamun', ' Roti']"
866,https://www.zomato.com/pune/dominospizzaondhwa,"Domino's Pizza
                                    ",['Quic Bites'],ondhwa,3.8,467.0,3.7,5645.0,"['Italian', 'Pizza']",400,"['Chocolava Cae', ' Red Pasta', ' Pizza Burger']"
867,https://www.zomato.com/pune/dominospizza2alyaninagar,"Domino's Pizza
                                    ",['Quic Bites'],"Mariplex Mall, alyani Nagar",2.6,339.0,4.2,7918.0,"['Italian', 'Pizza']",400,"['Chicen Wings', ' Chocolava Cae', ' Garlic Bread', ' Cheese Burst Pizza', ' Bbq Chicen Pizza', ' Pizza Burger']"
868,https://www.zomato.com/pune/dominospizzawaad,"Domino's Pizza
                                    ",['Quic Bites'],Waad,3.6,554.0,3.9,6458.0,"['Italian', 'Pizza']",400,"['Garlic Bread', ' Cheese Burst Pizza', ' Veggie Pizza']"
869,https://www.zomato.com/pune/dominospizza1alyaninagar,"Domino's Pizza
                                    ",['Quic Bites'],alyani Nagar,3.4,282.0,4.6,11.0,"['Italian', 'Pizza']",400,"['Pizza', ' Garlic Bread']"
870,https://www.zomato.com/pune/dominospizzawagholi,"Domino's Pizza
                                    ",['Quic Bites'],Wagholi,3.1,93.0,3.6,1688.0,"['Italian', 'Pizza']",400,['']
871,https://www.zomato.com/pune/dominospizza3haradi,"Domino's Pizza
                                    ",['Quic Bites'],haradi,3.4,146.0,4.3,2671.0,"['Italian', 'Pizza']",400,['Garlic Bread']
872,https://www.zomato.com/pune/dominospizzaharadi,"Domino's Pizza
                                    ",['Quic Bites'],haradi,2.7,409.0,3.9,7297.0,"['Italian', 'Pizza']",400,"['Veggie Pizza', ' Chocolava', ' Cheese Burst Pizza', ' Cheesy Pizza', ' Spicy Chicen Pizza']"
873,https://www.zomato.com/pune/dominospizzanigdi,"Domino's Pizza
                                    ",['Quic Bites'],Nigdi,3.8,697.0,4.2,5702.0,"['Italian', 'Pizza']",400,"['Chocolava Cae', ' Peppy Paneer', ' Chicen Pizza', ' Stuffed Garlic Bread', ' Cheese Burst Pizza', ' Pizza Burger']"
874,https://www.zomato.com/pune/dominospizza3hadapsar,"Domino's Pizza
                                    ",['Quic Bites'],Hadapsar,4.0,323.0,4.1,4577.0,"['Italian', 'Pizza']",400,"['Chicen Wings', ' Chocolava', ' Pizza Burger']"
875,https://www.zomato.com/pune/dominospizzapimplegurav,"Domino's Pizza
                                    ",['Quic Bites'],Pimple Gurav,3.9,345.0,3.8,3794.0,"['Italian', 'Pizza']",400,"['Pizza Burger', ' Garlic Bread']"
876,https://www.zomato.com/pune/dominospizzahinjawadi,"Domino's Pizza
                                    ",['Quic Bites'],"Rajiv Gandhi IT Par, Hinjewadi",3.0,121.0,3.8,0.0,"['Italian', 'Pizza']",400,"['Pizza Burger', ' Stuffed Garlic Bread']"
877,https://www.zomato.com/pune/dominospizzaatraj,"Domino's Pizza
                                    ",['Quic Bites'],atraj,3.7,835.0,4.2,9271.0,"['Italian', 'Pizza']",400,"['Pizza', ' Chocolava Cae', ' Garlic Bread']"
878,https://www.zomato.com/pune/dominospizzabaner,"Domino's Pizza
                                    ",['Quic Bites'],Baner,2.8,469.0,3.9,5598.0,"['Italian', 'Pizza']",400,"['Calzone', ' Bbq Pizza', ' Garlic Bread', ' Thin Crust Pizza', ' Chocolava', ' Cheese Burst Pizza', ' Cheese Burst Crust']"
879,https://www.zomato.com/pune/dominospizzasenapatibapatroad,"Domino's Pizza
                                    ",['Quic Bites'],Senapati Bapat Road,3.6,522.0,4.4,8378.0,"['Italian', 'Pizza']",400,"['Peppy Paneer', ' Chocolava Cae', ' Chicen Wings', ' Stuffed Garlic Bread', ' Cheese Burst Pizza', ' Cheese Margherita', ' Calzone Pocets']"
880,https://www.zomato.com/pune/dominospizzasadashivpeth,"Domino's Pizza
                                    ",['Quic Bites'],Sadashiv Peth,3.6,315.0,4.2,2963.0,"['Italian', 'Pizza']",400,['Pizza']
881,https://www.zomato.com/pune/dominospizza7hinjawadi,"Domino's Pizza
                                    ",['Quic Bites'],Hinjawadi,2.3,32.0,4.1,2387.0,"['Italian', 'Pizza']",400,['']
882,https://www.zomato.com/pune/dominospizza1chinchwad,"Domino's Pizza
                                    ",['Quic Bites'],Chinchwad,3.4,282.0,3.9,2886.0,"['Italian', 'Pizza']",400,"['Cheese Burst Pizza', ' Garlic Bread']"
883,https://www.zomato.com/pune/dominospizzaothrud,"Domino's Pizza
                                    ",['Quic Bites'],othrud,2.6,645.0,4.0,7390.0,"['Italian', 'Pizza']",400,"['Peppy Paneer', ' Cheese Burst Pizza', ' Garlic Bread', ' Double Cheese Margherita', ' Lava Cae']"
884,https://www.zomato.com/pune/dominospizza1baner,"Domino's Pizza
                                    ",['Quic Bites'],Baner,2.8,417.0,3.6,6519.0,"['Italian', 'Pizza']",400,"['Paneer Pizza', ' Peppy Paneer', ' Supreme Pizza', ' Cheese Burst Pizza', ' Garlic Bread', ' Chocolava Cae']"
885,https://www.zomato.com/pune/dominospizzasinhgadroad,"Domino's Pizza
                                    ",['Quic Bites'],Sinhgad Road,3.8,735.0,4.3,6806.0,"['Italian', 'Pizza']",400,"['Pizza', ' Garlic Bread', ' Chocolava Cae']"
886,https://www.zomato.com/pune/dominospizzalohegaon,"Domino's Pizza
                                    ",['Quic Bites'],Lohegaon,3.6634499896458945,,3.8,0.0,"['Italian', 'Pizza']",400,['']
887,https://www.zomato.com/pune/dominospizzaaundh,"Domino's Pizza
                                    ",['Quic Bites'],Aundh,3.8,512.0,4.3,6304.0,"['Italian', 'Pizza']",400,"['Pasta', ' Chocolava Cae', ' Peppy Paneer', ' Stuffed Garlic Bread', ' Lava Cae', ' Cheese Burst Pizza', ' Veggie Paradise']"
888,https://www.zomato.com/pune/dominospizza4hadapsar,"Domino's Pizza
                                    ",['Quic Bites'],Hadapsar,3.1,52.0,4.2,1657.0,"['Italian', 'Pizza']",400,['']
889,https://www.zomato.com/pune/dominospizzavishrantwadi,"Domino's Pizza
                                    ",['Food Court'],"Shoppers Orbit, Vishrantwadi",3.5,594.0,4.0,5028.0,"['Italian', 'Pizza']",400,"['Pane Pizza', ' Pasta', ' Chocolava']"
890,https://www.zomato.com/pune/dominospizzasatararoad,"Domino's Pizza
                                    ",['Quic Bites'],Satara Road,3.9,638.0,4.2,5439.0,"['Italian', 'Pizza']",400,"['Pizza', ' Peppy Paneer', ' Garlic Bread']"
891,https://www.zomato.com/pune/dominospizza3atraj,"Domino's Pizza
                                    ",['Quic Bites'],atraj,2.5,22.0,4.0,818.0,"['Italian', 'Pizza']",400,['']
892,https://www.zomato.com/pune/dominospizzawanowrie,"Domino's Pizza
                                    ",['Quic Bites'],Wanowrie,3.5,259.0,4.2,3970.0,"['Italian', 'Pizza']",400,"['Garlic Bread Stic', ' Cheese Burst Pizza', ' Chocolava Cae']"
893,https://www.zomato.com/pune/dominospizzaarvenagar,"Domino's Pizza
                                    ",['Quic Bites'],arve Nagar,3.4,51.0,3.8,0.0,"['Italian', 'Pizza']",400,['']
894,https://www.zomato.com/pune/dominospizzaravet,"Domino's Pizza
                                    ",['Quic Bites'],Ravet,2.8,40.0,4.2,678.0,"['Italian', 'Pizza']",400,['']
895,https://www.zomato.com/pune/dominospizza2hadapsar,"Domino's Pizza
                                    ",['Quic Bites'],Hadapsar,3.0,337.0,4.4,7604.0,"['Italian', 'Pizza']",400,['Cheesy Pizza']
896,https://www.zomato.com/pune/dominospizza2sinhgadroad,"Domino's Pizza
                                    ",['Quic Bites'],Sinhgad Road,3.4,374.0,4.2,4967.0,"['Italian', 'Pizza']",400,['Paneer Pizza']
897,https://www.zomato.com/pune/dominospizzapimpri,"Domino's Pizza
                                    ",['Quic Bites'],"Hotel alasagar, Pimpri",4.0,275.0,4.2,2857.0,"['Italian', 'Pizza']",400,"['Corn Pizza', ' Butterscotch Mousse Cae']"
898,https://www.zomato.com/pune/dominospizzacamparea,"Domino's Pizza
                                    ",['Food Court'],Camp Area,4.0,263.0,3.8,0.0,"['Italian', 'Pizza']",400,['Pizza']
899,https://www.zomato.com/pune/dominospizzavimannagar,"Domino's Pizza
                                    ","['Quic Bites', 'Food Court']","Phoenix Maret City, Viman Nagar",3.8,385.0,3.8,0.0,"['Italian', 'Pizza']",400,"['Peppy Paneer', ' Paneer Pizza', ' Lava Cae', ' Chocolava Cae', ' Farmhouse Pizza', ' Calzone Pocets', ' Garlic Bread']"
900,https://www.zomato.com/pune/dominospizzawarje,"Domino's Pizza
                                    ",['Quic Bites'],Warje,3.9,513.0,4.1,4565.0,"['Italian', 'Pizza']",400,"['Pizza', ' Garlic Bread']"
901,https://www.zomato.com/pune/dominospizzaerandwane,"Domino's Pizza
                                    ",['Quic Bites'],Erandwane,3.6,328.0,4.2,4324.0,"['Italian', 'Pizza']",400,"['Pizza Burger', ' Margarita']"
902,https://www.zomato.com/pune/dominospizza1pimplegurav,"Domino's Pizza
                                    ",['Quic Bites'],Pimple Gurav,3.9,5.0,4.2,146.0,"['Italian', 'Pizza']",400,['']
903,https://www.zomato.com/pune/dominospizza1atraj,"Domino's Pizza
                                    ",['Quic Bites'],atraj,3.7,188.0,4.0,2278.0,"['Italian', 'Pizza']",400,['']
904,https://www.zomato.com/pune/dominospizza2chinchwad,"Domino's Pizza
                                    ",['Quic Bites'],Chinchwad,3.5,239.0,3.5,3393.0,"['Italian', 'Pizza']",400,['Pizza']
905,https://www.zomato.com/pune/dominospizzabavdhan,"Domino's Pizza
                                    ",['Quic Bites'],Bavdhan,2.9,473.0,3.8,5720.0,"['Italian', 'Pizza']",400,"['Garlic Bread', ' Cheese Burst Pizza', ' Chocolava Cae']"
906,https://www.zomato.com/pune/dominospizza1bavdhan,"Domino's Pizza
                                    ",['Quic Bites'],Bavdhan,2.6,11.0,4.1,388.0,"['Italian', 'Pizza']",400,['']
907,https://www.zomato.com/pune/dominospizzapimplenilah,"Domino's Pizza
                                    ",['Quic Bites'],Pimple Nilah,2.9,63.0,4.0,2421.0,"['Italian', 'Pizza']",400,['']
908,https://www.zomato.com/pune/dominospizzabhosari,"Domino's Pizza
                                    ",['Quic Bites'],Bhosari,3.7,351.0,4.2,1700.0,"['Italian', 'Pizza']",400,['Pizza Burger']
909,https://www.zomato.com/pune/dominospizzaswargate,"Domino's Pizza
                                    ",['Food Court'],"umar Pacific Mall, Swargate",2.9,117.0,3.8,789.0,"['Italian', 'Pizza']",400,['']
910,https://www.zomato.com/pune/dominospizzanibmroad,"Domino's Pizza
                                    ",['Quic Bites'],"Dorabjee Mall, NIBM Road, Pune",3.6,176.0,3.8,0.0,"['Italian', 'Pizza']",400,['Pizza']
911,https://www.zomato.com/pune/dominospizza1wagholi,"Domino's Pizza
                                    ",['Quic Bites'],Wagholi,3.3,0.0,4.0,8.0,"['Italian', 'Pizza']",400,['']
912,https://www.zomato.com/pune/dominospizza8hinjawadi,"Domino's Pizza
                                    ",['Quic Bites'],Hinjawadi,3.2,13.0,3.8,417.0,"['Italian', 'Pizza']",400,['']
913,https://www.zomato.com/pune/dominospizzapimplesaudagar,"Domino's Pizza
                                    ",['Quic Bites'],"Rainbow Plaza, Pimple Saudagar",3.5,828.0,3.6,8660.0,"['Italian', 'Pizza']",400,"['Peppy Paneer', ' Chicen Fiesta', ' Pasta', ' Cheese Burst Pizza', ' Garlic Bread', ' Pizza Burger', ' Mexican Tacos']"
914,https://www.zomato.com/pune/dominospizza1othrud,"Domino's Pizza
                                    ",['Quic Bites'],othrud,3.0,171.0,3.8,3412.0,"['Italian', 'Pizza']",400,['Chocolava Cae']
915,https://www.zomato.com/pune/dominospizza1pashan,"Domino's Pizza
                                    ",['Quic Bites'],Pashan,3.3,13.0,4.1,953.0,"['Italian', 'Pizza']",400,['']
916,https://www.zomato.com/pune/dominospizzadeccangymhana,"Domino's Pizza
                                    ",['Quic Bites'],"R Deccan Mall, JM Road",3.9,431.0,4.2,5109.0,"['Italian', 'Pizza']",400,"['Peppy Paneer', ' Chicen Pizza', ' Double Cheese Margherita', ' Pizza Burger', ' Cheese Burst Pizza']"
917,https://www.zomato.com/pune/dominospizza4haradi,"Domino's Pizza
                                    ",['Quic Bites'],haradi,3.3,0.0,4.0,51.0,"['Italian', 'Pizza']",400,['']
918,https://www.zomato.com/pune/dominospizza5hinjawadi,"Domino's Pizza
                                    ",['Quic Bites'],Hinjawadi,3.1,60.0,3.7,421.0,"['Italian', 'Pizza']",400,['']
919,https://www.zomato.com/pune/dominospizza1sinhgadroad,"Domino's Pizza
                                    ",['Quic Bites'],Sinhgad Road,3.8,178.0,4.0,2849.0,"['Italian', 'Pizza']",400,['']
920,https://www.zomato.com/pune/dominospizzanarhe,"Domino's Pizza
                                    ",['Quic Bites'],Narhe,3.8,57.0,3.8,0.0,"['Italian', 'Pizza']",400,['']
921,https://www.zomato.com/pune/dominospizza1lonavala,"Domino's Pizza
                                    ",['Quic Bites'],Lonavala,2.8,146.0,2.7,789.0,"['Italian', 'Pizza']",400,"['Pizza', ' Chocolava Cae']"
922,https://www.zomato.com/pune/dominospizza6hinjawadi,"Domino's Pizza
                                    ",['Quic Bites'],Hinjawadi,3.0,30.0,3.8,0.0,"['Italian', 'Pizza']",400,['']
923,https://www.zomato.com/pune/dominospizzasalunheviharroad,"Domino's Pizza
                                    ",['Quic Bites'],Salunhe Vihar Road,3.0,96.0,3.7,1994.0,"['Italian', 'Pizza']",400,['']
924,https://www.zomato.com/pune/dominospizza1waad,"Domino's Pizza
                                    ",['Quic Bites'],Waad,2.7,9.0,4.0,246.0,"['Italian', 'Pizza']",400,['']
925,https://www.zomato.com/pune/dominospizzafatimanagar,"Domino's Pizza
                                    ",['Quic Bites'],Fatima Nagar,2.8,16.0,3.8,0.0,"['Italian', 'Pizza']",400,['']
926,https://www.zomato.com/pune/dominospizzahadapsar,"Domino's Pizza
                                    ",['Quic Bites'],"Amanora Town Centre, Hadapsar",3.7,172.0,3.8,0.0,"['Italian', 'Pizza']",400,"['Peppy Paneer', ' Stuffed Garlic Bread', ' Onion Pizza']"
927,https://www.zomato.com/pune/dominospizzaoldmumbaipunehighway,"Domino's Pizza
                                    ",['Quic Bites'],Old MumbaiPune Highway,3.8,190.0,4.1,1279.0,"['Italian', 'Pizza']",400,"['Pizza', ' Garlic Bread']"
928,https://www.zomato.com/pune/dominospizzaexpressway,"Domino's Pizza
                                    ",['Quic Bites'],Expressway,3.4,21.0,3.8,0.0,"['Italian', 'Pizza']",400,['']
929,https://www.zomato.com/pune/dominospizza1haradi,"Domino's Pizza
                                    ",['Quic Bites'],haradi,2.8,43.0,3.9,100.0,"['Italian', 'Pizza']",400,['']
930,https://www.zomato.com/pune/dominospizza4hinjawadi,"Domino's Pizza
                                    ",['Quic Bites'],Hinjawadi,2.7,113.0,3.8,0.0,"['Italian', 'Pizza']",400,['Pizza']
931,https://www.zomato.com/pune/dominospizza3hinjawadi,"Domino's Pizza
                                    ",['Quic Bites'],Hinjawadi,3.0,140.0,3.5,1803.0,"['Italian', 'Pizza']",400,['Pizza']
932,https://www.zomato.com/pune/dominospizzashivapur,"Domino's Pizza
                                    ",['Quic Bites'],Shivapur,3.3,30.0,3.8,0.0,"['Italian', 'Pizza']",400,['']
933,https://www.zomato.com/pune/dominospizza1wanowrie,"Domino's Pizza
                                    ",['Quic Bites'],Wanowrie,3.2,4.0,3.4,193.0,"['Italian', 'Pizza']",400,['']
934,https://www.zomato.com/pune/burgering1hadapsar,"Burger ing
                                    ",['Food Court'],Hadapsar,2.9,29.0,3.2,591.0,"['Beverages', 'Fast Food', 'Burger']",500,['']
935,https://www.zomato.com/pune/burgeringhinjawadi,"Burger ing
                                    ",['Quic Bites'],Hinjawadi,4.0,512.0,3.6,14.0,"['Beverages', 'Fast Food', 'Burger']",500,"['Burgers', ' Iced Tea', ' Chicen Tandoori Grill Burger', ' Chicen Fries', ' Veg Burger', ' Tandoor Chicen Burger', ' Egg Burger']"
936,https://www.zomato.com/pune/burgeringpimplesaudagar,"Burger ing
                                    ",['Quic Bites'],Pimple Saudagar,2.8,56.0,3.5,1107.0,"['Beverages', 'Fast Food', 'Burger']",500,['']
937,https://www.zomato.com/pune/burgeringothrud,"Burger ing
                                    ",['Quic Bites'],othrud,3.9,749.0,4.0,19.0,"['Beverages', 'Fast Food', 'Burger']",500,"['Burgers', ' Chicen Fries', ' Fried Cheese', ' French Fries', ' Whopper Burger', ' Hot Chocolate', ' Crispy Veg Burger']"
938,https://www.zomato.com/pune/burgeringfcroad,"Burger ing
                                    ",['Quic Bites'],FC Road,4.0,1199.0,4.1,14.0,"['Beverages', 'Fast Food', 'Burger']",500,"['Burgers', ' Fries', ' Chicen Whopper', ' Mutton Whopper', ' Chicen eema Burger', ' Crispy Veg Burger', ' Crispy Chicen']"
939,https://www.zomato.com/pune/burgeringwagholi,"Burger ing
                                    ",['Quic Bites'],Wagholi,3.2,55.0,3.2,1957.0,"['Beverages', 'Fast Food', 'Burger']",500,['']
940,https://www.zomato.com/pune/burgering1senapatibapatroad,"Burger ing
                                    ",['Quic Bites'],"The Pavillion, Senapati Bapat Road",3.1,138.0,3.8,107.0,"['Beverages', 'Fast Food', 'Burger']",500,"['Burgers', ' Veg Pattice', ' Potato Tots', ' French Fries', ' Crispy Chicen', ' Chicen Crisp Burger']"
941,https://www.zomato.com/pune/burgeringvimannagar,"Burger ing
                                    ",['Quic Bites'],"Phoenix Maret City, Viman Nagar",3.9,1418.0,3.5,18.0,"['Beverages', 'Fast Food', 'Burger']",500,"['Burgers', ' Mango Milshae', ' Mutton Whopper', ' Mutton Burger', ' Chicen Fries', ' Tii', ' Chicen Tandoori Grill']"
942,https://www.zomato.com/pune/burgeringhadapsar,"Burger ing
                                    ",['Food Court'],"Amanora Town Centre, Hadapsar",3.9,296.0,3.9,1022.0,"['Beverages', 'Fast Food', 'Burger']",500,"['Burgers', ' Chicen Whopper', ' Veg Burger']"
943,https://www.zomato.com/pune/burgeringmagarpatta,"Burger ing
                                    ",['Quic Bites'],"Seasons Mall, Magarpatta ",3.1,551.0,3.7,9980.0,"['Beverages', 'Fast Food', 'Burger']",500,"['Burgers', ' Fries', ' Chicen Whopper', ' Whopper Burger', ' Veg Whopper', ' Chicen Patty', ' Chilly Cheese Burger']"
944,https://www.zomato.com/pune/burgeringaundh,"Burger ing
                                    ",['Quic Bites'],"Westend Mall, Aundh",3.8,681.0,3.9,11.0,"['Beverages', 'Fast Food', 'Burger']",500,"['Burgers', ' Chicen Fries', ' Veg Whopper', ' Veg Pattice', ' Fried Potato', ' Chocolate Sundae', ' Chicen Whopper Burger']"
945,https://www.zomato.com/pune/burgeringchinchwad,"Burger ing
                                    ",['Quic Bites'],Chinchwad,3.1,60.0,3.8,384.0,"['Beverages', 'Fast Food', 'Burger']",500,['']
946,https://www.zomato.com/pune/pindpunjabharadi,"Pind Punjab
                                    ",['Casual Dining'],haradi,3.8,1521.0,3.9,29.0,"['Mughlai', 'Chinese', 'ebab', 'North Indian']",800,"['Lassi', ' Dal Mahani', ' Butter Chicen', ' Tandoori Chicen', ' Biryani', ' Veg Thali', ' Roti']"
947,https://www.zomato.com/pune/pindpunjabhinjawadi,"Pind Punjab
                                    ",['Casual Dining'],Hinjawadi,3.6,163.0,3.9,2597.0,"['Mughlai', 'Chinese', 'ebab', 'North Indian']",800,"['Dal Mahani', ' Gulab Jamun', ' Jalebi Rabri', ' Chole Bhature', ' Butter Naan', ' Tandoori Momos', ' Soya Chaap']"
948,https://www.zomato.com/pune/pindpunjabvimannagar,"Pind Punjab
                                    ",['Casual Dining'],Viman Nagar,3.5,96.0,4.1,810.0,"['Mughlai', 'Chinese', 'ebab', 'North Indian']",800,['']
949,https://www.zomato.com/pune/pindpunjabalyaninagar,"Pind Punjab
                                    ",['Casual Dining'],alyani Nagar,3.4,281.0,3.8,3716.0,"['Desserts', 'Biryani', 'Mughlai', 'Chinese', 'ebab', 'North Indian']",800,"['Butter Chicen', ' Biryani', ' Veg Thali', ' Naan']"
950,https://www.zomato.com/pune/pindpunjaboregaonpar,"Pind Punjab
                                    ",['Casual Dining'],oregaon Par,3.1,122.0,3.8,1689.0,"['Mughlai', 'Chinese', 'ebab', 'North Indian']",800,"['Tandoori Chicen', ' Dal Mahani', ' Chicen Thali', ' Chicen Biryani', ' Naan']"
951,https://www.zomato.com/hennysgourmetfoodtruc,"Henny's Gourmet
                                    ","['Food Truc', 'Dessert Parlor']",Wanowrie,4.7,1362.0,3.8,0.0,['Desserts'],300,"['Banana Caramel', ' Banana Nutella Waffle', ' Belgium Chocolate', ' Cream Mango', ' Banana Waffles', ' Blueberry Waffles', ' Chocolate Waffles']"
952,https://www.zomato.com/pune/crazycheesy1sinhgadroad,"Crazy Cheesy
                                    ",['Quic Bites'],Sinhgad Road,3.8,152.0,3.6,31.0,"['Fast Food', 'Pizza']",450,['']
953,https://www.zomato.com/pune/chaatsandwrapsvimannagar,"Chaats And Wraps
                                    ",['Quic Bites'],Viman Nagar,4.7,528.0,3.7,1184.0,"['Beverages', 'Desserts', 'Fast Food', 'North Indian', 'Mexican', 'Street Food']",500,"['Chaat', ' Gol Gappe', ' Nachos', ' Chole ulche', ' Paratha', ' Pav Bhaji', ' Masala Tia']"
954,https://www.zomato.com/pune/jashnsalunheviharroad,"Jashn
                                    ",['Casual Dining'],Salunhe Vihar Road,4.1,1629.0,3.8,3491.0,"['Asian', 'Italian', 'American', 'Mughlai', 'North Indian']",950,"['Moctails', ' Butter Chicen', ' Tea', ' Butter Naan', ' Paneer Tia Masala', ' Shawarma', ' Tandoori Chicen']"
955,https://www.zomato.com/pune/terirajputoregaonpar,"Teri Rajput
                                    ",['Quic Bites'],oregaon Par,4.2,765.0,4.1,9287.0,"['Desserts', 'Street Food', 'North Indian']",300,"['Lassi', ' Chole Bhature', ' Paratha', ' Thali', ' Rajma', ' Samosa', ' Rasmalai']"
956,https://www.zomato.com/pune/hinglishcafeshivajinagar,"Hinglish Cafe
                                    ",['Café'],Shivaji Nagar,3.8,27.0,3.8,0.0,"['Beverages', 'Sandwich', 'Fast Food', 'South Indian', 'Cafe']",500,['']
957,https://www.zomato.com/pune/masaledarbiryanihousesadashivpeth,"Masaledar Biryani House
                                    ",['Quic Bites'],Sadashiv Peth,4.0,223.0,3.9,22.0,['Biryani'],550,['']
958,https://www.zomato.com/pune/7thheavenpimplesaudagar,"7th Heaven
                                    ",['Baery'],Pimple Saudagar,3.7,25.0,3.8,0.0,"['Desserts', 'Baery']",400,['']
959,https://www.zomato.com/pune/vernearsgoanfishcurryarvenagar,"Vernear's Goan Fish Curry
                                    ",['Quic Bites'],arve Nagar,4.2,191.0,4.5,565.0,['Goan'],400,"['Sea Food', ' Fish Thali', ' Fish Fry', ' Surmai Thali', ' Goan Fish Curry']"
960,https://www.zomato.com/pune/biryanibyilowanowrie,"Biryani By ilo
                                    ",,Wanowrie,3.9,380.0,3.8,0.0,"['Hyderabadi', 'ebab', 'Mughlai', 'Biryani']",700,['']
961,https://www.zomato.com/pune/pbiryanihouse1arvenagar,"P Biryani House
                                    ",['Casual Dining'],arve Nagar,4.1,647.0,4.0,941.0,"['Biryani', 'Mughlai', 'North Indian']",500,"['Pandhra Rassa', ' Tandoori Chicen', ' Chicen Handi', ' Vegetable Biryani', ' Dum Biryani', ' Mutton Masala', ' Egg Biryani']"
962,https://www.zomato.com/pune/hoteljagdambashivapur,"Hotel Jagdamba
                                    ",['Casual Dining'],Shivapur,4.6,1104.0,3.8,0.0,"['North Indian', 'Maharashtrian']",600,"['Mutton Thali', ' Mutton Fry', ' Chicen Thali', ' Gavran Chicen', ' Sev Bhaji', ' Vegetarian', ' Chicen Fry']"
963,https://www.zomato.com/pune/marzorinmgroad,"MarzORin
                                    ","['Quic Bites', 'Confectionery']",MG Road,4.3,3589.0,4.5,3102.0,"['Beverages', 'Desserts', 'Fast Food']",300,"['Chutney Sandwich', ' Pasta', ' Burgers', ' Chicen Sandwich', ' Rolls', ' Apple Juice', ' Spaghetti']"
964,https://www.zomato.com/pune/abhishevegrestauranterandwane,"Abhishe Veg Restaurant
                                    ",['Casual Dining'],Erandwane,4.2,1191.0,3.8,1316.0,"['Chinese', 'Fast Food', 'Street Food', 'North Indian', 'South Indian']",600,"['Pav Bhaji', ' Brownie Chocolate', ' Masala Papad', ' Jeera Rice', ' Masala Dosa', ' Veg Jalfrezi', ' Paneer Tia']"
965,https://www.zomato.com/pune/cafegoodlucdeccangymhana,"Cafe Goodluc
                                    ",['Quic Bites'],Deccan Gymhana,4.4,7077.0,3.9,30.0,"['Desserts', 'Biryani', 'Maharashtrian', 'Mughlai', 'North Indian']",800,"['Bun Masas', ' Tea', ' Rumali Roti', ' Omelette', ' Irani Chai', ' Chicen Tia Sandwich', ' Biryani']"
966,https://www.zomato.com/pune/crazycheesy1sinhgadroad,"Crazy Cheesy
                                    ",['Quic Bites'],Sinhgad Road,3.8,152.0,3.6,31.0,"['Fast Food', 'Pizza']",450,['']
967,https://www.zomato.com/pune/crazycheesywarje,"Crazy Cheesy
                                    ",['Café'],Warje,3.7,25.0,3.8,0.0,"['Fast Food', 'Pizza']",450,['']
968,https://www.zomato.com/pune/crazycheesytilaroad,"Crazy Cheesy
                                    ",['Café'],Tila Road,4.5,1142.0,4.0,433.0,"['Fast Food', 'Pizza']",450,"['Pasta', ' Fries', ' Sandwich', ' Tandoor Paneer Pizza', ' Burgers', ' Brownie', ' Peppy Paneer Pizza']"
969,https://www.zomato.com/pune/crazycheesycafeatraj,"Crazy Cheesy Cafe
                                    ",['Café'],atraj,4.0,504.0,3.8,0.0,"['Fast Food', 'Pizza']",450,"['Fries', ' Coffee', ' Nachos', ' Tandoor Paneer Pizza', ' Cheesy Pizza', ' Pasta', ' Tandoori Pizza']"
